runId,scenario,variant,repeat,tick,distance,alphaHealth,bravoHealth,attacksThisTick,lastAction
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,8,5.194,20,20,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,9,4.638,20,20,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,10,4.11,20,20,0,advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,11,3.596,20,20,0,advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,12,3.119,20,20,0,jump-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,13,2.761,20,20,1,hold-attack
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,14,2.34,16,16,1,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,15,1.885,16,16,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,16,1.381,16,16,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,17,0.851,16,16,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,18,0.308,16,16,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,19,0.244,16,16,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,20,0.291,16,16,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,21,0.091,16,16,0,advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,22,0.018,16,16,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,23,0.147,16,16,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,24,0.14,16,16,1,close-attack
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,25,0.009,12,12,1,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,26,0.063,12,12,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,27,0.152,12,12,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,28,0.044,12,12,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,29,0.016,12,12,0,jump-sprint
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,30,0.095,12,12,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,31,0.143,12,12,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,32,0.169,12,12,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,33,0.184,12,12,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,34,0.192,12,12,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,35,0.069,12,12,1,close-attack
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,36,0.129,8,8,1,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,37,0.162,8,8,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,38,0.18,8,8,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,39,0.19,8,8,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,40,0.165,8,8,0,advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,41,0.152,8,8,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,42,0.145,8,8,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,43,0.141,8,8,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,44,0.139,8,8,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,45,0.109,8,8,0,advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,46,0.036,8,8,1,close-attack
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,47,0.013,4,4,1,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,48,0.04,4,4,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,49,0.054,4,4,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,50,0.062,4,4,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,51,0.037,4,4,0,advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,52,0.006,4,4,0,advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,53,0.225,4,4,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,54,0.097,4,4,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,55,0.004,4,4,0,advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,56,0.091,4,4,0,sprint-advance
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,57,0.015,4,4,1,close-attack
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,1,7.977,20,20,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,2,7.88,20,20,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,3,7.537,20,20,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,4,7.094,20,20,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,5,6.598,20,20,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,6,6.072,20,20,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,7,5.53,20,20,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,8,5.009,20,20,0,close-attack
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,9,4.499,20,20,0,advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,10,3.995,20,20,0,advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,11,3.524,20,20,0,advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,12,3.041,20,20,0,close-attack
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,13,2.68,20,16,2,close-attack
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,14,2.257,16,16,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,15,1.801,16,16,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,16,1.297,16,16,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,17,0.796,16,16,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,18,0.298,16,16,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,19,0.229,16,16,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,20,0.262,16,16,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,21,0.025,16,16,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,22,0.134,16,16,0,jump-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,23,0.006,16,16,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,24,0.081,16,12,2,close-attack
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,25,0.124,12,12,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,26,0.148,12,12,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,27,0.161,12,12,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,28,0.139,12,12,0,jump-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,29,0.127,12,12,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,30,0.15,12,12,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,31,0.133,12,12,0,advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,32,0.123,12,12,0,advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,33,0.118,12,12,0,advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,34,0.116,12,12,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,35,0.114,12,8,2,close-attack
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,36,0.143,8,8,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,37,0.158,8,8,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,38,0.167,8,8,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,39,0.142,8,8,0,jump-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,40,0.129,8,8,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,41,0.151,8,8,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,42,0.133,8,8,0,advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,43,0.124,8,8,0,advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,44,0.119,8,8,0,advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,45,0.116,8,8,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,46,0.114,8,4,2,close-attack
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,47,0.143,4,4,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,48,0.158,4,4,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,49,0.167,4,4,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,50,0.142,4,4,0,jump-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,51,0.129,4,4,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,52,0.121,4,4,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,53,0.117,4,4,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,54,0.115,4,4,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,55,0.143,4,4,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,56,0.188,4,4,0,sprint-advance
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,57,0.06,4,4,1,close-attack
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,1,8.144,20,20,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,2,8.047,20,20,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,3,7.704,20,20,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,4,7.262,20,20,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,5,6.766,20,20,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,6,6.24,20,20,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,7,5.698,20,20,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,8,5.147,20,20,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,9,4.592,20,20,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,10,4.063,20,20,0,close-attack
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,11,3.549,20,20,0,advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,12,3.043,20,20,0,close-attack
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,13,2.669,20,16,2,close-attack
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,14,2.239,16,16,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,15,1.779,16,16,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,16,1.273,16,16,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,17,0.771,16,16,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,18,0.272,16,16,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,19,0.255,16,16,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,20,0.288,16,16,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,21,0.081,16,16,0,advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,22,0.062,16,16,0,advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,23,0.086,16,16,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,24,0.166,16,12,2,close-attack
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,25,0.042,12,12,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,26,0.155,12,12,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,27,0.205,12,12,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,28,0.163,12,12,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,29,0.132,12,12,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,30,0.117,12,12,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,31,0.11,12,12,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,32,0.136,12,12,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,33,0.12,12,12,0,advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,34,0.112,12,12,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,35,0.107,12,8,2,close-attack
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,36,0.134,8,8,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,37,0.119,8,8,0,advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,38,0.111,8,8,0,advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,39,0.136,8,8,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,40,0.121,8,8,0,advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,41,0.141,8,8,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,42,0.123,8,8,0,advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,43,0.114,8,8,0,advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,44,0.108,8,8,0,advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,45,0.105,8,8,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,46,0.104,8,4,2,close-attack
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,47,0.132,4,4,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,48,0.118,4,4,0,advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,49,0.111,4,4,0,advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,50,0.136,4,4,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,51,0.12,4,4,0,advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,52,0.112,4,4,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,53,0.107,4,4,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,54,0.105,4,4,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,55,0.133,4,4,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,56,0.177,4,4,0,sprint-advance
exploratory-r2,High-exploration MCTS run 2,High-exploration MCTS,2,57,0.05,4,4,1,close-attack
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,1,9.146,20,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,2,9.049,20,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,3,8.707,20,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,4,8.265,20,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,5,7.769,20,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,6,7.244,20,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,7,6.702,20,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,8,6.151,20,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,9,5.596,20,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,10,5.038,20,20,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,11,4.508,20,20,0,advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,12,3.993,20,20,0,advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,13,3.516,20,20,0,advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,14,3.03,20,20,0,close-attack
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,15,2.666,20,16,2,close-attack
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,16,2.243,16,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,17,1.786,16,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,18,1.282,16,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,19,0.781,16,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,20,0.282,16,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,21,0.245,16,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,22,0.278,16,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,23,0.07,16,16,0,advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,24,0.072,16,16,0,advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,25,0.104,16,16,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,26,0.201,16,12,2,close-attack
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,27,0.057,12,12,0,advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,28,0.021,12,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,29,0.065,12,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,30,0.118,12,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,31,0.147,12,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,32,0.163,12,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,33,0.172,12,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,34,0.176,12,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,35,0.15,12,12,0,advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,36,0.135,12,12,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,37,0.127,12,8,2,close-attack
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,38,0.152,8,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,39,0.166,8,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,40,0.173,8,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,41,0.177,8,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,42,0.179,8,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,43,0.181,8,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,44,0.181,8,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,45,0.152,8,8,0,advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,46,0.136,8,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,47,0.128,8,8,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,48,0.123,8,4,2,close-attack
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,49,0.15,4,4,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,50,0.164,4,4,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,51,0.172,4,4,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,52,0.177,4,4,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,53,0.179,4,4,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,54,0.18,4,4,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,55,0.181,4,4,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,56,0.182,4,4,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,57,0.182,4,4,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,58,0.211,4,4,0,sprint-advance
exploratory-r3,High-exploration MCTS run 3,High-exploration MCTS,3,59,0.074,4,4,1,close-attack
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,1,6.784,20,20,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,2,6.687,20,20,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,3,6.344,20,20,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,4,5.931,20,20,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,5,5.48,20,20,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,6,4.979,20,20,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,7,4.481,20,20,0,advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,8,3.983,20,20,0,advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,9,3.486,20,20,0,close-attack
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,10,2.989,20,20,0,close-attack
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,11,2.619,20,16,2,close-attack
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,12,2.192,16,16,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,13,1.734,16,16,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,14,1.229,16,16,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,15,0.698,16,16,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,16,0.183,16,16,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,17,0.098,16,16,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,18,0.003,16,16,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,19,0.088,16,16,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,20,0.104,16,16,0,jump-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,21,0.114,16,16,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,22,0.119,16,12,2,close-attack
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,23,0.121,12,12,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,24,0.152,12,12,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,25,0.169,12,12,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,26,0.178,12,12,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,27,0.183,12,12,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,28,0.186,12,12,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,29,0.188,12,12,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,30,0.189,12,12,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,31,0.16,12,12,0,advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,32,0.144,12,12,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,33,0.135,12,8,2,close-attack
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,34,0.13,8,8,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,35,0.128,8,8,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,36,0.156,8,8,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,37,0.171,8,8,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,38,0.179,8,8,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,39,0.184,8,8,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,40,0.187,8,8,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,41,0.188,8,8,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,42,0.159,8,8,0,advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,43,0.144,8,8,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,44,0.135,8,4,2,close-attack
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,45,0.13,4,4,0,sprint-advance
